Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Stone-gaze Gorgons,Minion,Earth,0,Elite,Alpha,0,0
Tragedy Worrywart,Minion,Earth,0,Exceptional,Alpha,0,0
Vanguard Knights,Minion,Earth,0,Exceptional,Alpha,0,0
Wicked Witch,Minion,Earth,0,Elite,Alpha,0,0
Wild Boars,Minion,Earth,0,Ordinary,Alpha,0,0
Wraetannis Titan,Minion,Earth,1,Elite,Alpha,1,4
Yourke Crossbowmen,Minion,Earth,0,Exceptional,Alpha,0,0
Assorted Animals,Magic,Earth,0,Elite,Alpha,0,0
Border Militia,Magic,Earth,0,Ordinary,Alpha,0,0
Bury,Magic,Earth,9,Ordinary,Alpha,2,22
Call to War,Magic,Earth,0,Exceptional,Alpha,0,0
Cave-In,Magic,Earth,0,Exceptional,Alpha,0,0
Common Sense,Magic,Earth,5,Ordinary,Alpha,1,17
Craterize,Magic,Earth,0,Elite,Alpha,0,0
Dispel,Magic,Earth,4,Ordinary,Alpha,1,17
Divine Healing,Magic,Earth,3,Exceptional,Alpha,3,4
Earthquake,Magic,Earth,6,Elite,Alpha,2,13
Exorcism,Magic,Earth,0,Ordinary,Alpha,0,0
Gigantism,Magic,Earth,1,Unique,Alpha,1,4
Minecart Madness,Magic,Earth,0,Exceptional,Alpha,0,0
Overpower,Magic,Earth,0,Ordinary,Alpha,0,0
Shield Wall,Magic,Earth,0,Exceptional,Alpha,0,0
Star-seeds of Uhr,Magic,Earth,0,Unique,Alpha,0,0
Unravel,Magic,Earth,1,Ordinary,Alpha,1,4
Crusade,Aura,Earth,1,Unique,Alpha,1,4
Entangle Terrain,Aura,Earth,0,Ordinary,Alpha,0,0
Rest in Peace,Aura,Earth,0,Elite,Alpha,0,0
Ancient Dragon,Minion,Fire,0,Elite,Alpha,0,0
Aramos Mercenaries,Minion,Fire,0,Ordinary,Alpha,0,0
Askelon Phoenix,Minion,Fire,17,Elite,Alpha,2,43
Awakened Mummies,Minion,Fire,0,Exceptional,Alpha,0,0
Azuridge Caravan,Minion,"Air, Earth, Fire, None, Water",0,Ordinary,Alpha,0,0
Bane Widow,Minion,Fire,0,Exceptional,Alpha,0,0
Beast of Burden,Minion,Fire,0,Ordinary,Alpha,0,0
Bull Demons of Adum,Minion,Fire,0,Elite,Alpha,0,0
Cauldron Crones,Minion,Fire,0,Ordinary,Alpha,0,0
Cerberus in Chains,Minion,Fire,1,Unique,Alpha,1,4
Clamor of Harpies,Minion,Fire,9,Exceptional,Alpha,3,13
Colicky Dragonettes,Minion,Fire,32,Exceptional,Alpha,3,48
Courtesan Thais,Minion,Fire,7,Unique,Alpha,1,30
Death Dealer,Minion,Fire,4,Unique,Alpha,1,17
Doomsday Prophet,Minion,Fire,0,Unique,Alpha,0,0
Escyllion Cyclops,Minion,Fire,0,Exceptional,Alpha,0,0
Far East Assassin,Minion,Fire,0,Elite,Alpha,0,0
Grosse Poltergeist,Minion,Fire,0,Elite,Alpha,0,0
Hillock Basilisk,Minion,Fire,6,Exceptional,Alpha,2,13
Infernal Legion,Minion,Fire,14,Elite,Alpha,2,39
Karkemish Chimera,Minion,Fire,0,Elite,Alpha,0,0
Lava Salamander,Minion,Fire,0,Exceptional,Alpha,0,0
Maze Minotaur,Minion,Fire,0,Elite,Alpha,0,0
Ogre Goons,Minion,Fire,0,Ordinary,Alpha,0,0
Outback Strider,Minion,Fire,0,Exceptional,Alpha,0,0
Panorama Manticore,Minion,Fire,15,Elite,Alpha,2,35
Petrosian Cavalry,Minion,Fire,0,Ordinary,Alpha,0,0
Pit Vipers,Minion,Fire,2,Ordinary,Alpha,2,4
Quarrelsome Kobolds,Minion,Fire,32,Exceptional,Alpha,3,48
Raal Dromedary,Minion,Fire,0,Ordinary,Alpha,0,0
Rimland Nomads,Minion,Fire,0,Ordinary,Alpha,0,0
Sacred Scarabs,Minion,Fire,0,Ordinary,Alpha,0,0
Sand Worm,Minion,Fire,1,Ordinary,Alpha,1,4
Scavenging Fiend,Minion,Fire,0,Exceptional,Alpha,0,0
Seasoned Sellsword,Minion,Fire,2,Elite,Alpha,2,4
Sirocco Scorpions,Minion,Fire,0,Ordinary,Alpha,0,0
Swiven Scout,Minion,Fire,6,Exceptional,Alpha,2,13
Tvinnax Berserker,Minion,Fire,0,Exceptional,Alpha,0,0
Vile Imp,Minion,Fire,45,Ordinary,Alpha,3,61
Wayfaring Pilgrim,Minion,Fire,2,Exceptional,Alpha,2,4
Wills-o'-the-Wisp,Minion,Fire,0,Exceptional,Alpha,0,0
Backstab,Magic,Fire,0,Exceptional,Alpha,0,0
Blaze,Magic,Fire,1,Exceptional,Alpha,1,4
Boil,Magic,Fire,0,Ordinary,Alpha,0,0
Cone of Flame,Magic,Fire,1,Exceptional,Alpha,1,4
Critical Strike,Magic,Fire,0,Ordinary,Alpha,0,0
Disintegrate,Magic,Fire,23,Elite,Alpha,2,52
Fireball,Magic,Fire,0,Exceptional,Alpha,0,0
Firebolts,Magic,Fire,9,Ordinary,Alpha,2,26
Flame Wave,Magic,Fire,1,Elite,Alpha,1,4
Heat Ray,Magic,Fire,0,Ordinary,Alpha,0,0
Immolation,Magic,Fire,5,Unique,Alpha,1,22
Incinerate,Magic,Fire,0,Ordinary,Alpha,0,0
Infiltrate,Magic,Fire,20,Elite,Alpha,2,57
Leap Attack,Magic,Fire,0,Exceptional,Alpha,0,0
Mad Dash,Magic,Fire,0,Ordinary,Alpha,0,0
Major Explosion,Magic,Fire,3,Elite,Alpha,2,9
Meteor Shower,Magic,Fire,0,Elite,Alpha,0,0
Minor Explosion,Magic,Fire,24,Ordinary,Alpha,2,57
Pact with the Devil,Magic,Fire,12,Unique,Alpha,1,52
Poison Nova,Magic,Fire,12,Exceptional,Alpha,2,26
Scorched Earth,Magic,Fire,0,Elite,Alpha,0,0
Spin Attack,Magic,Fire,0,Ordinary,Alpha,0,0
Warp Spasm,Magic,Fire,1,Unique,Alpha,1,4
Drought,Aura,Fire,0,Exceptional,Alpha,0,0
Jihad,Aura,Fire,9,Unique,Alpha,1,39
Sandstorm,Aura,Fire,0,Ordinary,Alpha,0,0
Wall of Fire,Aura,Fire,0,Ordinary,Alpha,0,0
Wildfire,Aura,Fire,1,Exceptional,Alpha,1,4
Accursed Albatross,Minion,Water,0,Exceptional,Alpha,0,0
Adept Illusionist,Minion,Water,12,Elite,Alpha,2,26
Anui Undine,Minion,Water,0,Exceptional,Alpha,0,0
Bridge Troll,Minion,Water,0,Exceptional,Alpha,0,0
Brobdingnag Bullfrog,Minion,Water,2,Exceptional,Alpha,2,4
Captain Baldassare,Minion,Water,4,Unique,Alpha,1,17
Coral-Reef Kelpie,Minion,Water,0,Ordinary,Alpha,0,0
Court Jester,Minion,Water,0,Elite,Alpha,0,0
Deep-Sea Mermaids,Minion,Water,0,Ordinary,Alpha,0,0
Diluvian Kraken,Minion,Water,0,Elite,Alpha,0,0
Felbog Frog Men,Minion,Water,0,Exceptional,Alpha,0,0
Fenvale Muse,Minion,Water,1,Ordinary,Alpha,1,4
Fey Changeling,Minion,Water,1,Exceptional,Alpha,1,4
Ghost Ship,Minion,Water,0,Elite,Alpha,0,0
Giant Shark,Minion,Water,0,Exceptional,Alpha,0,0
Great Old One,Minion,Water,1,Unique,Alpha,1,4
Guile Sirens,Minion,Water,0,Exceptional,Alpha,0,0
Lord of Unland,Minion,Water,2,Unique,Alpha,1,9
Megamoeba,Minion,Water,0,Elite,Alpha,0,0
Mother Nature,Minion,Water,0,Unique,Alpha,0,0
Muck Lampreys,Minion,Water,0,Ordinary,Alpha,0,0
Old Salt Anchorman,Minion,Water,0,Ordinary,Alpha,0,0
Ormund Harpooneers,Minion,Water,0,Exceptional,Alpha,0,0
Pirate Ship,Minion,Water,7,Ordinary,Alpha,4,9
Polar Bears,Minion,Water,0,Ordinary,Alpha,0,0
Polar Explorers,Minion,Water,10,Elite,Alpha,2,22
Porcupine Pufferfish,Minion,Water,0,Ordinary,Alpha,0,0
Ruler of Thul,Minion,Water,10,Unique,Alpha,1,43
Sea Raider,Minion,Water,3,Exceptional,Alpha,3,4
Sea Serpent,Minion,Water,0,Ordinary,Alpha,0,0
Sedge Crabs,Minion,Water,0,Ordinary,Alpha,0,0
Seirawan Hydra,Minion,Water,6,Elite,Alpha,2,13
Selfsame Simulacrum,Minion,Water,10,Elite,Alpha,2,26
Sneak Thief,Minion,Water,0,Elite,Alpha,0,0
Swamp Buffalo,Minion,Water,0,Ordinary,Alpha,0,0
Swan Maidens,Minion,Water,0,Ordinary,Alpha,0,0
Tide Naiads,Minion,Water,0,Exceptional,Alpha,0,0
Tringh Constrictor,Minion,Water,0,Exceptional,Alpha,0,0
Tufted Turtles,Minion,Water,4,Ordinary,Alpha,4,4
Unland Angler,Minion,Water,0,Elite,Alpha,0,0
Unland Eel,Minion,Water,0,Exceptional,Alpha,0,0
Yokai Kappas,Minion,Water,0,Elite,Alpha,0,0
Dodge Roll,Magic,Water,0,Exceptional,Alpha,0,0
Drown,Magic,Water,1,Ordinary,Alpha,1,4
Extinguish,Magic,Water,0,Ordinary,Alpha,0,0
Fire Harpoons!,Magic,Water,0,Ordinary,Alpha,0,0
Font of Life,Magic,Water,5,Exceptional,Alpha,2,9
Frost Nova,Magic,Water,0,Exceptional,Alpha,0,0
Geyser,Magic,Water,6,Exceptional,Alpha,2,13
Ice Lance,Magic,Water,1,Ordinary,Alpha,1,4
Marine Voyage,Magic,Water,0,Exceptional,Alpha,0,0
Plague of Frogs,Magic,Water,7,Unique,Alpha,1,30
Pollimorph,Magic,Water,10,Elite,Alpha,2,22
Replication,Magic,Water,0,Elite,Alpha,0,0
Riptide,Magic,Water,6,Ordinary,Alpha,3,9
Shrink,Magic,Water,2,Exceptional,Alpha,2,4
Sleep,Magic,Water,0,Ordinary,Alpha,0,0
Stormy Seas,Magic,Water,0,Exceptional,Alpha,0,0
Twist of Fate,Magic,Water,0,Unique,Alpha,0,0
Upwelling,Magic,Water,0,Exceptional,Alpha,0,0
Wrath of the Sea,Magic,Water,0,Elite,Alpha,0,0
Abundance,Aura,Water,0,Elite,Alpha,0,0
Atlantean Fate,Aura,Water,10,Unique,Alpha,1,43
Blizzard,Aura,Water,0,Ordinary,Alpha,0,0
Flood,Aura,Water,0,Exceptional,Alpha,0,0
Mariner's Curse,Aura,Water,3,Exceptional,Alpha,3,4
Silence,Aura,Water,0,Elite,Alpha,0,0
Wall of Ice,Aura,Water,0,Ordinary,Alpha,0,0
All-terrain Vestments,Artifact,None,0,Elite,Alpha,0,0
Amethyst Core,Artifact,None,4,Unique,Alpha,1,17
Angel's Egg,Artifact,None,0,Elite,Alpha,0,0
Aquamarine Core,Artifact,None,4,Unique,Alpha,1,17
Battering Ram,Artifact,None,0,Exceptional,Alpha,0,0
Belfry,Artifact,None,0,Elite,Alpha,0,0
Black Obelisk,Artifact,None,0,Elite,Alpha,0,0
Blasted Oak,Artifact,None,0,Unique,Alpha,0,0
Buried Treasure,Artifact,None,0,Exceptional,Alpha,0,0
Chains of Prometheus,Artifact,None,0,Elite,Alpha,0,0
Crave Golem,Artifact,None,0,Exceptional,Alpha,0,0
Crown of the Victor,Artifact,None,0,Unique,Alpha,0,0
Devil's Egg,Artifact,None,2,Elite,Alpha,2,4
Doomsday Device,Artifact,None,0,Unique,Alpha,0,0
Drums of Doom,Artifact,None,8,Elite,Alpha,1,30
Erik's Curiosa,Artifact,None,0,Unique,Alpha,0,0
Flaming Sword,Artifact,None,1,Exceptional,Alpha,1,4
Gilded Aegis,Artifact,None,0,Unique,Alpha,0,0
Iron Shackles,Artifact,None,0,Exceptional,Alpha,0,0
Kythera Mechanism,Artifact,None,0,Unique,Alpha,0,0
Land Deed,Artifact,None,0,Elite,Alpha,0,0
Lucky Charm,Artifact,None,0,Exceptional,Alpha,0,0
Maddening Bells,Artifact,None,0,Elite,Alpha,0,0
Magellan Globe,Artifact,None,0,Elite,Alpha,0,0
Magnetic Muzzle,Artifact,None,0,Elite,Alpha,0,0
Mask of Mayhem,Artifact,None,6,Elite,Alpha,1,22
Mix Aer,Artifact,None,0,Elite,Alpha,0,0
Mix Aqua,Artifact,None,2,Elite,Alpha,2,4
Mix Ignis,Artifact,None,2,Elite,Alpha,2,4
Mix Terra,Artifact,None,0,Elite,Alpha,0,0
Onyx Core,Artifact,None,2,Unique,Alpha,1,9
Orb of Ba'al Berith,Artifact,None,0,Unique,Alpha,0,0
Payload Trebuchet,Artifact,None,0,Elite,Alpha,0,0
Pendulum of Peril,Artifact,None,0,Unique,Alpha,0,0
Philosopher's Stone,Artifact,None,4,Unique,Alpha,1,17
Pnakotic Manuscript,Artifact,None,3,Unique,Alpha,1,13
Poisonous Dagger,Artifact,None,3,Exceptional,Alpha,3,4
Purge Juggernaut,Artifact,None,0,Elite,Alpha,0,0
Rolling Boulder,Artifact,None,6,Exceptional,Alpha,3,9
Ruby Core,Artifact,None,4,Unique,Alpha,1,17
Scarecrow,Artifact,None,0,Ordinary,Alpha,0,0
Screaming Skull,Artifact,None,1,Elite,Alpha,1,4
Seven-League Boots,Artifact,None,0,Unique,Alpha,0,0
Siege Ballista,Artifact,None,0,Exceptional,Alpha,0,0
Spear of Destiny,Artifact,None,0,Unique,Alpha,0,0
Sunken Treasure,Artifact,None,0,Exceptional,Alpha,0,0
The Immortal Throne,Artifact,None,0,Unique,Alpha,0,0
Torshammar Trinket,Artifact,None,42,Exceptional,Alpha,2,74
Truesight Crossbow,Artifact,None,1,Exceptional,Alpha,1,4
Undertaker Engine,Artifact,None,0,Elite,Alpha,0,0
Wicker Manikin,Artifact,None,0,Ordinary,Alpha,0,0
Wings of Invention,Artifact,None,0,Exceptional,Alpha,0,0
Cloud City,Site,Air,4,Unique,Alpha,1,17
Dark Tower,Site,Air,15,Ordinary,Alpha,2,43
Gothic Tower,Site,Air,16,Ordinary,Alpha,2,43
Lone Tower,Site,Air,15,Ordinary,Alpha,2,43
Mountain Pass,Site,Air,0,Exceptional,Alpha,0,0
Observatory,Site,Air,6,Elite,Alpha,2,17
Updraft Ridge,Site,Air,4,Exceptional,Alpha,2,9
Watchtower,Site,Air,5,Exceptional,Alpha,2,9
Bedrock,Site,Earth,6,Exceptional,Alpha,3,9
Gnome Hollows,Site,Earth,1,Exceptional,Alpha,1,4
Holy Ground,Site,Earth,3,Exceptional,Alpha,3,4
Humble Village,Site,Earth,2,Ordinary,Alpha,1,9
Kingdom of Agartha,Site,Earth,0,Unique,Alpha,0,0
Pillar of Zeiros,Site,Earth,4,Unique,Alpha,1,17
Quagmire,Site,Earth,0,Exceptional,Alpha,0,0
Rift Valley,Site,Earth,10,Elite,Alpha,2,26
Rustic Village,Site,Earth,2,Ordinary,Alpha,1,9
Secret Tunnel,Site,Earth,0,Exceptional,Alpha,0,0
Simple Village,Site,Earth,2,Ordinary,Alpha,1,9
Vantage Hills,Site,Earth,0,Exceptional,Alpha,0,0
Arid Desert,Site,Fire,32,Ordinary,Alpha,3,43
Dwarven Forge,Site,Fire,0,Elite,Alpha,0,0
Mirage,Site,Fire,3,Elite,Alpha,2,9
Red Desert,Site,Fire,40,Ordinary,Alpha,3,57
Remote Desert,Site,Fire,38,Ordinary,Alpha,3,52
River of Flame,Site,Fire,12,Unique,Alpha,1,48
Shifting Sands,Site,Fire,1,Exceptional,Alpha,1,4
Smokestacks of Gnaak,Site,Fire,5,Unique,Alpha,1,22
Vesuvius,Site,Fire,5,Unique,Alpha,1,22
Autumn River,Site,Water,7,Ordinary,Alpha,4,9
Floodplain,Site,Water,29,Exceptional,Alpha,3,43
Iceberg,Site,Water,0,Exceptional,Alpha,0,0
Island Leviathan,Site,Water,2,Elite,Alpha,2,4
Maelstrom,Site,Water,2,Unique,Alpha,1,9
Spring River,Site,Water,4,Ordinary,Alpha,4,4
Summer River,Site,Water,2,Ordinary,Alpha,2,4
Tadpole Pool,Site,Water,6,Unique,Alpha,1,26
Undertow,Site,Water,8,Exceptional,Alpha,3,13
Aqueduct,Site,"Earth, Water",1,Exceptional,Alpha,1,4
Lighthouse,Site,"Air, Water",13,Exceptional,Alpha,3,22
Oasis,Site,"Fire, Water",19,Exceptional,Alpha,3,30
Pristine Paradise,Site,"Air, Earth, Fire, Water",0,Unique,Alpha,0,0
Ruins,Site,"Air, Fire",13,Exceptional,Alpha,3,22
Steppe,Site,"Earth, Fire",13,Exceptional,Alpha,3,22
The Colour Out of Space,Site,"Air, Earth, Fire, Water",13,Unique,Alpha,1,57
Windmill,Site,"Air, Earth",5,Exceptional,Alpha,2,13
Astral Alcazar,Site,None,0,Elite,Alpha,0,0
Battlefield,Site,None,0,Elite,Alpha,0,0
Boneyard,Site,None,3,Unique,Alpha,1,13
Bottomless Pit,Site,None,6,Elite,Alpha,2,13
Cornerstone,Site,None,0,Exceptional,Alpha,0,0
Crossroads,Site,None,0,Elite,Alpha,0,0
Dome of Osiros,Site,None,0,Unique,Alpha,0,0
Donnybrook Inn,Site,None,0,Unique,Alpha,0,0
Edge of the World,Site,None,0,Elite,Alpha,0,0
Free City,Site,None,0,Exceptional,Alpha,0,0
Great Wall,Site,None,2,Unique,Alpha,1,9
Imperial Road,Site,None,3,Elite,Alpha,2,9
Mirror Realm,Site,None,13,Unique,Alpha,1,57
Mudflow,Site,None,0,Exceptional,Alpha,0,0
Planar Gate,Site,None,0,Elite,Alpha,0,0
Primordial Spring,Site,None,0,Elite,Alpha,0,0
Roots of Yggdrasil,Site,None,0,Unique,Alpha,0,0
Sinkhole,Site,None,12,Elite,Alpha,2,26
Standing Stones,Site,None,0,Elite,Alpha,0,0
The Geistwood,Site,None,2,Unique,Alpha,1,9
Vaults of Zul,Site,None,0,Unique,Alpha,0,0
Avatar of Air,Avatar,None,2,Elite,Alpha,1,9
Avatar of Earth,Avatar,None,1,Elite,Alpha,1,4
Avatar of Fire,Avatar,None,1,Elite,Alpha,1,4
Avatar of Water,Avatar,None,0,Elite,Alpha,0,0
Battlemage,Avatar,None,1,Elite,Alpha,1,4
Deathspeaker,Avatar,None,2,Elite,Alpha,1,9
Elementalist,Avatar,None,1,Elite,Alpha,1,4
Enchantress,Avatar,None,0,Elite,Alpha,0,0
Pathfinder,Avatar,None,0,Unique,Alpha,0,0
Seer,Avatar,None,0,Elite,Alpha,0,0
Sorcerer,Avatar,None,1,Ordinary,Alpha,1,4
Relentless Crowd,Minion,Earth,0,Ordinary,Alpha,0,0
Winter River,Site,Water,8,Ordinary,Alpha,4,9
Sparkmage,Avatar,None,0,Ordinary,Beta,0,0
Geomancer,Avatar,None,0,Ordinary,Beta,0,0
Flamecaller,Avatar,None,0,Ordinary,Beta,0,0
Waveshaper,Avatar,None,0,Ordinary,Beta,0,0
Spellslinger,Avatar,None,1,Ordinary,Beta,1,4
Spire,Site,Air,0,Ordinary,Beta,0,0
Stream,Site,Water,0,Ordinary,Beta,0,0
Valley,Site,Earth,0,Ordinary,Beta,0,0
Wasteland,Site,Fire,0,Ordinary,Beta,0,0
13 Treasures of Britain,Artifact,None,0,Unique,Arthurian Legends,0,0
A Midsummer Night's Dream,Aura,Air,0,Unique,Arthurian Legends,0,0
Amulet of Niniane,Artifact,None,0,Unique,Arthurian Legends,0,0
Annual Fair,Site,None,3,Exceptional,Arthurian Legends,2,9
Arcane Barrage,Magic,Air,4,Elite,Arthurian Legends,2,9
Archimago,Avatar,None,0,Elite,Arthurian Legends,0,0
Arc Lightning,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Attack by Night,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Avalon,Site,"Air, Earth, Fire, Water",0,Unique,Arthurian Legends,0,0
Babbling Brook,Site,Water,6,Exceptional,Arthurian Legends,3,9
Bailey,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Ball Lightning,Magic,Air,0,Elite,Arthurian Legends,0,0
Band of Thieves,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Beacon,Site,Air,7,Exceptional,Arthurian Legends,1,22
Black Knight,Minion,"Fire, Water",0,Exceptional,Arthurian Legends,0,0
Blacksmith Family,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Bluecap Knockers,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Blue Knight,Minion,"Air, Water",2,Exceptional,Arthurian Legends,2,4
Blunderbore,Minion,Fire,0,Unique,Arthurian Legends,0,0
Bog,Site,Water,0,Ordinary,Arthurian Legends,0,0
Bonfire,Site,Fire,7,Ordinary,Arthurian Legends,4,9
Boudicca,Minion,Fire,10,Unique,Arthurian Legends,1,43
Bower of Bliss,Site,None,2,Unique,Arthurian Legends,1,9
Briar Patch,Site,Earth,3,Exceptional,Arthurian Legends,3,4
