Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Albespine Pikemen,Minion,Earth,0,Exceptional,Alpha,0,0
Alvalinne Dryads,Minion,Earth,3,Ordinary,Alpha,3,6
Amazon Warriors,Minion,Earth,5,Ordinary,Alpha,2,12
Atlas Wanderers,Minion,Earth,8,Elite,Alpha,2,25
Autumn Unicorn,Minion,Earth,9,Exceptional,Alpha,3,19
Belmotte Longbowmen,Minion,Earth,0,Ordinary,Alpha,0,0
Bone Rabble,Minion,Earth,0,Ordinary,Alpha,0,0
Bosk Troll,Minion,Earth,0,Ordinary,Alpha,0,0
Cave Trolls,Minion,Earth,0,Ordinary,Alpha,0,0
Conqueror Worm,Minion,Earth,0,Elite,Alpha,0,0
Crown Prince,Minion,Earth,1,Unique,Alpha,1,6
Dalcean Phalanx,Minion,Earth,15,Exceptional,Alpha,3,31
Dwarven Digging Team,Minion,Earth,0,Exceptional,Alpha,0,0
Frontier Settlers,Minion,Earth,3,Exceptional,Alpha,3,6
Gneissgnath Gnomes,Minion,Earth,0,Exceptional,Alpha,0,0
Grey Wolves,Minion,Earth,0,Ordinary,Alpha,0,0
House Arn Bannerman,Minion,Earth,0,Exceptional,Alpha,0,0
King of the Realm,Minion,Earth,0,Unique,Alpha,0,0
Land Surveyor,Minion,Earth,9,Ordinary,Alpha,3,19
Mage Slayer,Minion,Earth,0,Ordinary,Alpha,0,0
Master Tracker,Minion,Earth,0,Elite,Alpha,0,0
Midland Army,Minion,Earth,0,Unique,Alpha,0,0
Miracle Workers,Minion,Earth,0,Ordinary,Alpha,0,0
Monastery Gargoyle,Minion,Earth,0,Exceptional,Alpha,0,0
Monster Hunter,Minion,Earth,0,Exceptional,Alpha,0,0
Mordric Druids,Minion,Earth,0,Elite,Alpha,0,0
Mountain Giant,Minion,Earth,0,Elite,Alpha,0,0
Pudge Butcher,Minion,Earth,17,Exceptional,Alpha,3,38
Queen of Midland,Minion,Earth,2,Unique,Alpha,1,12
Root Spider,Minion,Earth,18,Exceptional,Alpha,3,38
Royal Bodyguard,Minion,Earth,7,Elite,Alpha,2,25
Scent Hounds,Minion,Earth,0,Ordinary,Alpha,0,0
Scourge Zombies,Minion,Earth,0,Ordinary,Alpha,0,0
Shield Maidens,Minion,Earth,0,Exceptional,Alpha,0,0
Silver Valkyries,Minion,Earth,0,Elite,Alpha,0,0
Sirian Templar,Minion,Earth,0,Exceptional,Alpha,0,0
Sisters of Silence,Minion,Earth,0,Elite,Alpha,0,0
Slumbering Giantess,Minion,Earth,6,Exceptional,Alpha,3,12
Squirming Mass,Minion,Earth,0,Elite,Alpha,0,0
Stone-gaze Gorgons,Minion,Earth,0,Elite,Alpha,0,0
Tragedy Worrywart,Minion,Earth,0,Exceptional,Alpha,0,0
Vanguard Knights,Minion,Earth,3,Exceptional,Alpha,3,6
Wicked Witch,Minion,Earth,0,Elite,Alpha,0,0
Wild Boars,Minion,Earth,0,Ordinary,Alpha,0,0
Wraetannis Titan,Minion,Earth,5,Elite,Alpha,2,19
Yourke Crossbowmen,Minion,Earth,0,Exceptional,Alpha,0,0
Assorted Animals,Magic,Earth,0,Elite,Alpha,0,0
Border Militia,Magic,Earth,0,Ordinary,Alpha,0,0
Bury,Magic,Earth,17,Ordinary,Alpha,2,56
Call to War,Magic,Earth,0,Exceptional,Alpha,0,0
Cave-In,Magic,Earth,1,Exceptional,Alpha,1,6
Common Sense,Magic,Earth,26,Ordinary,Alpha,3,62
Craterize,Magic,Earth,5,Elite,Alpha,2,19
Dispel,Magic,Earth,4,Ordinary,Alpha,1,25
Divine Healing,Magic,Earth,12,Exceptional,Alpha,2,38
Earthquake,Magic,Earth,19,Elite,Alpha,2,62
Exorcism,Magic,Earth,0,Ordinary,Alpha,0,0
Gigantism,Magic,Earth,3,Unique,Alpha,1,19
Minecart Madness,Magic,Earth,0,Exceptional,Alpha,0,0
Overpower,Magic,Earth,3,Ordinary,Alpha,3,6
Shield Wall,Magic,Earth,0,Exceptional,Alpha,0,0
Star-seeds of Uhr,Magic,Earth,0,Unique,Alpha,0,0
Unravel,Magic,Earth,0,Ordinary,Alpha,0,0
Crusade,Aura,Earth,0,Unique,Alpha,0,0
Entangle Terrain,Aura,Earth,0,Ordinary,Alpha,0,0
Rest in Peace,Aura,Earth,0,Elite,Alpha,0,0
Ancient Dragon,Minion,Fire,0,Elite,Alpha,0,0
Aramos Mercenaries,Minion,Fire,0,Ordinary,Alpha,0,0
Askelon Phoenix,Minion,Fire,0,Elite,Alpha,0,0
Awakened Mummies,Minion,Fire,0,Exceptional,Alpha,0,0
Azuridge Caravan,Minion,"Air, Earth, Fire, None, Water",0,Ordinary,Alpha,0,0
Bane Widow,Minion,Fire,1,Exceptional,Alpha,1,6
Beast of Burden,Minion,Fire,0,Ordinary,Alpha,0,0
Bull Demons of Adum,Minion,Fire,0,Elite,Alpha,0,0
Cauldron Crones,Minion,Fire,0,Ordinary,Alpha,0,0
Cerberus in Chains,Minion,Fire,0,Unique,Alpha,0,0
Clamor of Harpies,Minion,Fire,7,Exceptional,Alpha,2,25
Colicky Dragonettes,Minion,Fire,0,Exceptional,Alpha,0,0
Courtesan Thais,Minion,Fire,0,Unique,Alpha,0,0
Death Dealer,Minion,Fire,2,Unique,Alpha,1,12
Doomsday Prophet,Minion,Fire,0,Unique,Alpha,0,0
Escyllion Cyclops,Minion,Fire,0,Exceptional,Alpha,0,0
Far East Assassin,Minion,Fire,0,Elite,Alpha,0,0
Grosse Poltergeist,Minion,Fire,0,Elite,Alpha,0,0
Hillock Basilisk,Minion,Fire,2,Exceptional,Alpha,2,6
Infernal Legion,Minion,Fire,0,Elite,Alpha,0,0
Karkemish Chimera,Minion,Fire,0,Elite,Alpha,0,0
Lava Salamander,Minion,Fire,0,Exceptional,Alpha,0,0
Maze Minotaur,Minion,Fire,0,Elite,Alpha,0,0
Ogre Goons,Minion,Fire,0,Ordinary,Alpha,0,0
Outback Strider,Minion,Fire,0,Exceptional,Alpha,0,0
Panorama Manticore,Minion,Fire,0,Elite,Alpha,0,0
Petrosian Cavalry,Minion,Fire,4,Ordinary,Alpha,4,6
Pit Vipers,Minion,Fire,0,Ordinary,Alpha,0,0
Quarrelsome Kobolds,Minion,Fire,9,Exceptional,Alpha,3,19
Raal Dromedary,Minion,Fire,0,Ordinary,Alpha,0,0
Rimland Nomads,Minion,Fire,0,Ordinary,Alpha,0,0
Sacred Scarabs,Minion,Fire,10,Ordinary,Alpha,2,25
Sand Worm,Minion,Fire,0,Ordinary,Alpha,0,0
Scavenging Fiend,Minion,Fire,0,Exceptional,Alpha,0,0
Seasoned Sellsword,Minion,Fire,2,Elite,Alpha,2,6
Sirocco Scorpions,Minion,Fire,0,Ordinary,Alpha,0,0
Swiven Scout,Minion,Fire,0,Exceptional,Alpha,0,0
Tvinnax Berserker,Minion,Fire,0,Exceptional,Alpha,0,0
Vile Imp,Minion,Fire,16,Ordinary,Alpha,4,25
Wayfaring Pilgrim,Minion,Fire,0,Exceptional,Alpha,0,0
Wills-o'-the-Wisp,Minion,Fire,0,Exceptional,Alpha,0,0
Backstab,Magic,Fire,1,Exceptional,Alpha,1,6
Blaze,Magic,Fire,2,Exceptional,Alpha,2,6
Boil,Magic,Fire,0,Ordinary,Alpha,0,0
Cone of Flame,Magic,Fire,0,Exceptional,Alpha,0,0
Critical Strike,Magic,Fire,3,Ordinary,Alpha,3,6
Disintegrate,Magic,Fire,0,Elite,Alpha,0,0
Fireball,Magic,Fire,0,Exceptional,Alpha,0,0
Firebolts,Magic,Fire,17,Ordinary,Alpha,3,31
Flame Wave,Magic,Fire,0,Elite,Alpha,0,0
Heat Ray,Magic,Fire,5,Ordinary,Alpha,2,19
Immolation,Magic,Fire,0,Unique,Alpha,0,0
Incinerate,Magic,Fire,0,Ordinary,Alpha,0,0
Infiltrate,Magic,Fire,1,Elite,Alpha,1,6
Leap Attack,Magic,Fire,0,Exceptional,Alpha,0,0
Mad Dash,Magic,Fire,0,Ordinary,Alpha,0,0
Major Explosion,Magic,Fire,2,Elite,Alpha,1,12
Meteor Shower,Magic,Fire,0,Elite,Alpha,0,0
Minor Explosion,Magic,Fire,1,Ordinary,Alpha,1,6
Pact with the Devil,Magic,Fire,4,Unique,Alpha,1,25
Poison Nova,Magic,Fire,5,Exceptional,Alpha,1,25
Scorched Earth,Magic,Fire,0,Elite,Alpha,0,0
Spin Attack,Magic,Fire,0,Ordinary,Alpha,0,0
Warp Spasm,Magic,Fire,0,Unique,Alpha,0,0
Drought,Aura,Fire,0,Exceptional,Alpha,0,0
Jihad,Aura,Fire,1,Unique,Alpha,1,6
Sandstorm,Aura,Fire,0,Ordinary,Alpha,0,0
Wall of Fire,Aura,Fire,0,Ordinary,Alpha,0,0
Wildfire,Aura,Fire,0,Exceptional,Alpha,0,0
Accursed Albatross,Minion,Water,0,Exceptional,Alpha,0,0
Adept Illusionist,Minion,Water,2,Elite,Alpha,2,6
Anui Undine,Minion,Water,1,Exceptional,Alpha,1,6
Bridge Troll,Minion,Water,0,Exceptional,Alpha,0,0
Brobdingnag Bullfrog,Minion,Water,0,Exceptional,Alpha,0,0
Captain Baldassare,Minion,Water,1,Unique,Alpha,1,6
Coral-Reef Kelpie,Minion,Water,0,Ordinary,Alpha,0,0
Court Jester,Minion,Water,0,Elite,Alpha,0,0
Deep-Sea Mermaids,Minion,Water,4,Ordinary,Alpha,4,6
Diluvian Kraken,Minion,Water,1,Elite,Alpha,1,6
Felbog Frog Men,Minion,Water,0,Exceptional,Alpha,0,0
Fenvale Muse,Minion,Water,0,Ordinary,Alpha,0,0
Fey Changeling,Minion,Water,6,Exceptional,Alpha,3,12
Ghost Ship,Minion,Water,0,Elite,Alpha,0,0
Giant Shark,Minion,Water,0,Exceptional,Alpha,0,0
Great Old One,Minion,Water,0,Unique,Alpha,0,0
Guile Sirens,Minion,Water,0,Exceptional,Alpha,0,0
Lord of Unland,Minion,Water,1,Unique,Alpha,1,6
Megamoeba,Minion,Water,0,Elite,Alpha,0,0
Mother Nature,Minion,Water,1,Unique,Alpha,1,6
Muck Lampreys,Minion,Water,0,Ordinary,Alpha,0,0
Old Salt Anchorman,Minion,Water,0,Ordinary,Alpha,0,0
Ormund Harpooneers,Minion,Water,0,Exceptional,Alpha,0,0
Pirate Ship,Minion,Water,4,Ordinary,Alpha,4,6
Polar Bears,Minion,Water,3,Ordinary,Alpha,3,6
Polar Explorers,Minion,Water,0,Elite,Alpha,0,0
Porcupine Pufferfish,Minion,Water,3,Ordinary,Alpha,3,6
Ruler of Thul,Minion,Water,0,Unique,Alpha,0,0
Sea Raider,Minion,Water,0,Exceptional,Alpha,0,0
Sea Serpent,Minion,Water,0,Ordinary,Alpha,0,0
Sedge Crabs,Minion,Water,0,Ordinary,Alpha,0,0
Seirawan Hydra,Minion,Water,2,Elite,Alpha,2,6
Selfsame Simulacrum,Minion,Water,3,Elite,Alpha,2,12
Sneak Thief,Minion,Water,0,Elite,Alpha,0,0
Swamp Buffalo,Minion,Water,0,Ordinary,Alpha,0,0
Swan Maidens,Minion,Water,0,Ordinary,Alpha,0,0
Tide Naiads,Minion,Water,0,Exceptional,Alpha,0,0
Tringh Constrictor,Minion,Water,0,Exceptional,Alpha,0,0
Tufted Turtles,Minion,Water,3,Ordinary,Alpha,3,6
Unland Angler,Minion,Water,0,Elite,Alpha,0,0
Unland Eel,Minion,Water,0,Exceptional,Alpha,0,0
Yokai Kappas,Minion,Water,0,Elite,Alpha,0,0
Dodge Roll,Magic,Water,0,Exceptional,Alpha,0,0
Drown,Magic,Water,5,Ordinary,Alpha,2,12
Extinguish,Magic,Water,0,Ordinary,Alpha,0,0
Fire Harpoons!,Magic,Water,0,Ordinary,Alpha,0,0
Font of Life,Magic,Water,0,Exceptional,Alpha,0,0
Frost Nova,Magic,Water,0,Exceptional,Alpha,0,0
Geyser,Magic,Water,0,Exceptional,Alpha,0,0
Ice Lance,Magic,Water,1,Ordinary,Alpha,1,6
Marine Voyage,Magic,Water,0,Exceptional,Alpha,0,0
Plague of Frogs,Magic,Water,0,Unique,Alpha,0,0
Pollimorph,Magic,Water,0,Elite,Alpha,0,0
Replication,Magic,Water,0,Elite,Alpha,0,0
Riptide,Magic,Water,4,Ordinary,Alpha,4,6
Shrink,Magic,Water,3,Exceptional,Alpha,3,6
Sleep,Magic,Water,4,Ordinary,Alpha,2,12
Stormy Seas,Magic,Water,0,Exceptional,Alpha,0,0
Twist of Fate,Magic,Water,0,Unique,Alpha,0,0
Upwelling,Magic,Water,0,Exceptional,Alpha,0,0
Wrath of the Sea,Magic,Water,1,Elite,Alpha,1,6
Abundance,Aura,Water,0,Elite,Alpha,0,0
Atlantean Fate,Aura,Water,2,Unique,Alpha,1,12
Blizzard,Aura,Water,0,Ordinary,Alpha,0,0
Flood,Aura,Water,5,Exceptional,Alpha,2,12
Mariner's Curse,Aura,Water,0,Exceptional,Alpha,0,0
Silence,Aura,Water,2,Elite,Alpha,2,6
Wall of Ice,Aura,Water,0,Ordinary,Alpha,0,0
All-terrain Vestments,Artifact,None,0,Elite,Alpha,0,0
Amethyst Core,Artifact,None,9,Unique,Alpha,1,56
Angel's Egg,Artifact,None,4,Elite,Alpha,2,12
Aquamarine Core,Artifact,None,3,Unique,Alpha,1,19
Battering Ram,Artifact,None,0,Exceptional,Alpha,0,0
Belfry,Artifact,None,0,Elite,Alpha,0,0
Black Obelisk,Artifact,None,0,Elite,Alpha,0,0
Blasted Oak,Artifact,None,0,Unique,Alpha,0,0
Buried Treasure,Artifact,None,0,Exceptional,Alpha,0,0
Chains of Prometheus,Artifact,None,0,Elite,Alpha,0,0
Crave Golem,Artifact,None,0,Exceptional,Alpha,0,0
Crown of the Victor,Artifact,None,2,Unique,Alpha,1,12
Devil's Egg,Artifact,None,0,Elite,Alpha,0,0
Doomsday Device,Artifact,None,0,Unique,Alpha,0,0
Drums of Doom,Artifact,None,0,Elite,Alpha,0,0
Erik's Curiosa,Artifact,None,0,Unique,Alpha,0,0
Flaming Sword,Artifact,None,1,Exceptional,Alpha,1,6
Gilded Aegis,Artifact,None,0,Unique,Alpha,0,0
Iron Shackles,Artifact,None,0,Exceptional,Alpha,0,0
Kythera Mechanism,Artifact,None,0,Unique,Alpha,0,0
Land Deed,Artifact,None,1,Elite,Alpha,1,6
Lucky Charm,Artifact,None,0,Exceptional,Alpha,0,0
Maddening Bells,Artifact,None,3,Elite,Alpha,2,12
Magellan Globe,Artifact,None,2,Elite,Alpha,2,6
Magnetic Muzzle,Artifact,None,0,Elite,Alpha,0,0
Mask of Mayhem,Artifact,None,0,Elite,Alpha,0,0
Mix Aer,Artifact,None,4,Elite,Alpha,2,12
Mix Aqua,Artifact,None,2,Elite,Alpha,2,6
Mix Ignis,Artifact,None,0,Elite,Alpha,0,0
Mix Terra,Artifact,None,2,Elite,Alpha,2,6
Onyx Core,Artifact,None,7,Unique,Alpha,1,44
Orb of Ba'al Berith,Artifact,None,1,Unique,Alpha,1,6
Payload Trebuchet,Artifact,None,0,Elite,Alpha,0,0
Pendulum of Peril,Artifact,None,2,Unique,Alpha,1,12
Philosopher's Stone,Artifact,None,11,Unique,Alpha,1,69
Pnakotic Manuscript,Artifact,None,0,Unique,Alpha,0,0
Poisonous Dagger,Artifact,None,1,Exceptional,Alpha,1,6
Purge Juggernaut,Artifact,None,0,Elite,Alpha,0,0
Rolling Boulder,Artifact,None,5,Exceptional,Alpha,2,19
Ruby Core,Artifact,None,4,Unique,Alpha,1,25
Scarecrow,Artifact,None,0,Ordinary,Alpha,0,0
Screaming Skull,Artifact,None,1,Elite,Alpha,1,6
Seven-League Boots,Artifact,None,0,Unique,Alpha,0,0
Siege Ballista,Artifact,None,0,Exceptional,Alpha,0,0
Spear of Destiny,Artifact,None,0,Unique,Alpha,0,0
Sunken Treasure,Artifact,None,0,Exceptional,Alpha,0,0
The Immortal Throne,Artifact,None,0,Unique,Alpha,0,0
Torshammar Trinket,Artifact,None,0,Exceptional,Alpha,0,0
Truesight Crossbow,Artifact,None,0,Exceptional,Alpha,0,0
Undertaker Engine,Artifact,None,0,Elite,Alpha,0,0
Wicker Manikin,Artifact,None,0,Ordinary,Alpha,0,0
Wings of Invention,Artifact,None,0,Exceptional,Alpha,0,0
Cloud City,Site,Air,5,Unique,Alpha,1,31
Dark Tower,Site,Air,21,Ordinary,Alpha,2,88
Gothic Tower,Site,Air,21,Ordinary,Alpha,2,88
Lone Tower,Site,Air,22,Ordinary,Alpha,2,88
Mountain Pass,Site,Air,1,Exceptional,Alpha,1,6
Observatory,Site,Air,10,Elite,Alpha,2,38
Updraft Ridge,Site,Air,4,Exceptional,Alpha,1,19
Watchtower,Site,Air,5,Exceptional,Alpha,2,19
Bedrock,Site,Earth,2,Exceptional,Alpha,1,12
Gnome Hollows,Site,Earth,8,Exceptional,Alpha,2,31
Holy Ground,Site,Earth,4,Exceptional,Alpha,1,19
Humble Village,Site,Earth,16,Ordinary,Alpha,2,44
Kingdom of Agartha,Site,Earth,0,Unique,Alpha,0,0
Pillar of Zeiros,Site,Earth,10,Unique,Alpha,1,62
Quagmire,Site,Earth,1,Exceptional,Alpha,1,6
Rift Valley,Site,Earth,9,Elite,Alpha,2,31
Rustic Village,Site,Earth,14,Ordinary,Alpha,2,38
Secret Tunnel,Site,Earth,1,Exceptional,Alpha,1,6
Simple Village,Site,Earth,8,Ordinary,Alpha,2,25
Vantage Hills,Site,Earth,1,Exceptional,Alpha,1,6
Arid Desert,Site,Fire,6,Ordinary,Alpha,2,19
Dwarven Forge,Site,Fire,0,Elite,Alpha,0,0
Mirage,Site,Fire,1,Elite,Alpha,1,6
Red Desert,Site,Fire,5,Ordinary,Alpha,2,19
Remote Desert,Site,Fire,4,Ordinary,Alpha,2,12
River of Flame,Site,Fire,6,Unique,Alpha,1,38
Shifting Sands,Site,Fire,0,Exceptional,Alpha,0,0
Smokestacks of Gnaak,Site,Fire,3,Unique,Alpha,1,19
Vesuvius,Site,Fire,4,Unique,Alpha,1,25
Autumn River,Site,Water,4,Ordinary,Alpha,4,6
Floodplain,Site,Water,6,Exceptional,Alpha,3,12
Iceberg,Site,Water,0,Exceptional,Alpha,0,0
Island Leviathan,Site,Water,2,Elite,Alpha,2,6
Maelstrom,Site,Water,1,Unique,Alpha,1,6
Spring River,Site,Water,2,Ordinary,Alpha,2,6
Summer River,Site,Water,2,Ordinary,Alpha,2,6
Tadpole Pool,Site,Water,1,Unique,Alpha,1,6
Undertow,Site,Water,3,Exceptional,Alpha,3,6
Aqueduct,Site,"Earth, Water",9,Exceptional,Alpha,2,31
Lighthouse,Site,"Air, Water",8,Exceptional,Alpha,2,25
Oasis,Site,"Fire, Water",3,Exceptional,Alpha,3,6
Pristine Paradise,Site,"Air, Earth, Fire, Water",1,Unique,Alpha,1,6
Ruins,Site,"Air, Fire",19,Exceptional,Alpha,2,50
Steppe,Site,"Earth, Fire",14,Exceptional,Alpha,3,31
The Colour Out of Space,Site,"Air, Earth, Fire, Water",6,Unique,Alpha,1,38
Windmill,Site,"Air, Earth",25,Exceptional,Alpha,2,62
Astral Alcazar,Site,None,0,Elite,Alpha,0,0
Battlefield,Site,None,0,Elite,Alpha,0,0
Boneyard,Site,None,1,Unique,Alpha,1,6
Bottomless Pit,Site,None,3,Elite,Alpha,2,12
Cornerstone,Site,None,0,Exceptional,Alpha,0,0
Crossroads,Site,None,3,Elite,Alpha,2,12
Dome of Osiros,Site,None,0,Unique,Alpha,0,0
Donnybrook Inn,Site,None,0,Unique,Alpha,0,0
Edge of the World,Site,None,0,Elite,Alpha,0,0
Free City,Site,None,3,Exceptional,Alpha,3,6
Great Wall,Site,None,0,Unique,Alpha,0,0
Imperial Road,Site,None,2,Elite,Alpha,2,6
Mirror Realm,Site,None,8,Unique,Alpha,1,50
Mudflow,Site,None,0,Exceptional,Alpha,0,0
Planar Gate,Site,None,0,Elite,Alpha,0,0
Primordial Spring,Site,None,0,Elite,Alpha,0,0
Roots of Yggdrasil,Site,None,0,Unique,Alpha,0,0
Sinkhole,Site,None,2,Elite,Alpha,2,6
Standing Stones,Site,None,0,Elite,Alpha,0,0
The Geistwood,Site,None,4,Unique,Alpha,1,25
Vaults of Zul,Site,None,0,Unique,Alpha,0,0
Avatar of Air,Avatar,None,1,Elite,Alpha,1,6
Avatar of Earth,Avatar,None,3,Elite,Alpha,1,19
Avatar of Fire,Avatar,None,0,Elite,Alpha,0,0
Avatar of Water,Avatar,None,0,Elite,Alpha,0,0
Battlemage,Avatar,None,1,Elite,Alpha,1,6
Deathspeaker,Avatar,None,4,Elite,Alpha,1,25
Elementalist,Avatar,None,1,Elite,Alpha,1,6
Enchantress,Avatar,None,1,Elite,Alpha,1,6
Pathfinder,Avatar,None,2,Unique,Alpha,1,12
Seer,Avatar,None,1,Elite,Alpha,1,6
Sorcerer,Avatar,None,2,Ordinary,Alpha,1,12
Relentless Crowd,Minion,Earth,0,Ordinary,Alpha,0,0
Winter River,Site,Water,0,Ordinary,Alpha,0,0
Sparkmage,Avatar,None,0,Ordinary,Beta,0,0
Geomancer,Avatar,None,0,Ordinary,Beta,0,0
Flamecaller,Avatar,None,0,Ordinary,Beta,0,0
Waveshaper,Avatar,None,0,Ordinary,Beta,0,0
Spellslinger,Avatar,None,0,Ordinary,Beta,0,0
Spire,Site,Air,0,Ordinary,Beta,0,0
Stream,Site,Water,0,Ordinary,Beta,0,0
Valley,Site,Earth,0,Ordinary,Beta,0,0
Wasteland,Site,Fire,0,Ordinary,Beta,0,0
13 Treasures of Britain,Artifact,None,0,Unique,Arthurian Legends,0,0
A Midsummer Night's Dream,Aura,Air,0,Unique,Arthurian Legends,0,0
Amulet of Niniane,Artifact,None,0,Unique,Arthurian Legends,0,0
Annual Fair,Site,None,0,Exceptional,Arthurian Legends,0,0
Arcane Barrage,Magic,Air,0,Elite,Arthurian Legends,0,0
Archimago,Avatar,None,0,Elite,Arthurian Legends,0,0
Arc Lightning,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Attack by Night,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Avalon,Site,"Air, Earth, Fire, Water",0,Unique,Arthurian Legends,0,0
Babbling Brook,Site,Water,2,Exceptional,Arthurian Legends,2,6
Bailey,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Ball Lightning,Magic,Air,0,Elite,Arthurian Legends,0,0
Band of Thieves,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Beacon,Site,Air,0,Exceptional,Arthurian Legends,0,0
Black Knight,Minion,"Fire, Water",3,Exceptional,Arthurian Legends,3,6
Blacksmith Family,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Bluecap Knockers,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Blue Knight,Minion,"Air, Water",0,Exceptional,Arthurian Legends,0,0
Blunderbore,Minion,Fire,0,Unique,Arthurian Legends,0,0
Bog,Site,Water,0,Ordinary,Arthurian Legends,0,0
Bonfire,Site,Fire,0,Ordinary,Arthurian Legends,0,0
Boudicca,Minion,Fire,0,Unique,Arthurian Legends,0,0
Bower of Bliss,Site,None,1,Unique,Arthurian Legends,1,6
Briar Patch,Site,Earth,0,Exceptional,Arthurian Legends,0,0
